time,IOT,gg_crypto,gg_bitcoin_p,gg_nem_w,rd_CrypCurr_g
2017-09-12 20:00:00,0.07240000000000002,0.0,-2.0,-5.0,104.0
2017-09-12 21:00:00,0.08340000000000003,0.0,-2.0,-5.0,104.0
2017-09-12 22:00:00,0.07350000000000001,0.0,-2.0,-5.0,104.0
2017-09-12 23:00:00,0.02410000000000001,0.0,-2.0,-5.0,104.0
2017-09-13 00:00:00,-0.043099999999999916,46.0,18.0,40.0,111.0
2017-09-13 01:00:00,-0.054300000000000015,46.0,18.0,40.0,111.0
2017-09-13 02:00:00,-0.07230000000000003,46.0,18.0,40.0,111.0
2017-09-13 03:00:00,-0.09789999999999999,46.0,18.0,40.0,111.0
2017-09-13 04:00:00,-0.11699999999999999,46.0,18.0,40.0,111.0
2017-09-13 05:00:00,-0.10359999999999991,46.0,18.0,40.0,111.0
2017-09-13 06:00:00,-0.08460000000000001,46.0,18.0,40.0,111.0
2017-09-13 07:00:00,-0.0867,46.0,18.0,40.0,111.0
2017-09-13 08:00:00,-0.10099999999999998,46.0,18.0,40.0,111.0
2017-09-13 09:00:00,-0.0786,46.0,18.0,40.0,111.0
2017-09-13 10:00:00,-0.10250000000000004,46.0,18.0,40.0,111.0
2017-09-13 11:00:00,-0.1311,46.0,18.0,40.0,111.0
2017-09-13 12:00:00,-0.125,46.0,18.0,40.0,111.0
2017-09-13 13:00:00,-0.1059,46.0,18.0,40.0,111.0
2017-09-13 14:00:00,-0.10860000000000003,46.0,18.0,40.0,111.0
2017-09-13 15:00:00,-0.08890000000000009,46.0,18.0,40.0,111.0
2017-09-13 16:00:00,-0.05600000000000005,46.0,18.0,40.0,111.0
2017-09-13 17:00:00,-0.0474,46.0,18.0,40.0,111.0
2017-09-13 18:00:00,-0.04899999999999993,46.0,18.0,40.0,111.0
2017-09-13 19:00:00,-0.04599999999999993,46.0,18.0,40.0,111.0
2017-09-13 20:00:00,-0.016200000000000103,46.0,18.0,40.0,111.0
2017-09-13 21:00:00,-0.020299999999999985,46.0,18.0,40.0,111.0
2017-09-13 22:00:00,-0.008499999999999952,46.0,18.0,40.0,111.0
2017-09-13 23:00:00,-0.008399999999999963,46.0,18.0,40.0,111.0
2017-09-14 00:00:00,-0.027900000000000036,-1.0,19.0,-46.0,-4.0
2017-09-14 01:00:00,-0.01649999999999996,-1.0,19.0,-46.0,-4.0
2017-09-14 02:00:00,0.002000000000000113,-1.0,19.0,-46.0,-4.0
2017-09-14 03:00:00,0.014499999999999957,-1.0,19.0,-46.0,-4.0
2017-09-14 04:00:00,0.014500000000000068,-1.0,19.0,-46.0,-4.0
2017-09-14 05:00:00,0.02059999999999995,-1.0,19.0,-46.0,-4.0
2017-09-14 06:00:00,0.013899999999999912,-1.0,19.0,-46.0,-4.0
2017-09-14 07:00:00,0.03770000000000007,-1.0,19.0,-46.0,-4.0
2017-09-14 08:00:00,0.050799999999999956,-1.0,19.0,-46.0,-4.0
2017-09-14 09:00:00,0.03520000000000001,-1.0,19.0,-46.0,-4.0
2017-09-14 10:00:00,0.03249999999999997,-1.0,19.0,-46.0,-4.0
2017-09-14 11:00:00,0.0381999999999999,-1.0,19.0,-46.0,-4.0
2017-09-14 12:00:00,0.006700000000000039,-1.0,19.0,-46.0,-4.0
2017-09-14 13:00:00,-0.010099999999999998,-1.0,19.0,-46.0,-4.0
2017-09-14 14:00:00,-0.008599999999999941,-1.0,19.0,-46.0,-4.0
2017-09-14 15:00:00,-0.025699999999999945,-1.0,19.0,-46.0,-4.0
2017-09-14 16:00:00,-0.05969999999999992,-1.0,19.0,-46.0,-4.0
2017-09-14 17:00:00,-0.07949999999999996,-1.0,19.0,-46.0,-4.0
2017-09-14 18:00:00,-0.06250000000000006,-1.0,19.0,-46.0,-4.0
2017-09-14 19:00:00,-0.05400000000000005,-1.0,19.0,-46.0,-4.0
2017-09-14 20:00:00,-0.09119999999999995,-1.0,19.0,-46.0,-4.0
2017-09-14 21:00:00,-0.10390000000000005,-1.0,19.0,-46.0,-4.0
2017-09-14 22:00:00,-0.11170000000000002,-1.0,19.0,-46.0,-4.0
2017-09-14 23:00:00,-0.1149,-1.0,19.0,-46.0,-4.0
2017-09-15 00:00:00,-0.10199999999999998,8.0,14.0,7.0,206.0
2017-09-15 01:00:00,-0.07980000000000004,8.0,14.0,7.0,206.0
2017-09-15 02:00:00,-0.07780000000000004,8.0,14.0,7.0,206.0
2017-09-15 03:00:00,-0.07249999999999995,8.0,14.0,7.0,206.0
2017-09-15 04:00:00,-0.07340000000000002,8.0,14.0,7.0,206.0
2017-09-15 05:00:00,-0.08949999999999997,8.0,14.0,7.0,206.0
2017-09-15 06:00:00,-0.08489999999999998,8.0,14.0,7.0,206.0
2017-09-15 07:00:00,-0.14300000000000007,8.0,14.0,7.0,206.0
2017-09-15 08:00:00,-0.1473,8.0,14.0,7.0,206.0
2017-09-15 09:00:00,-0.1377,8.0,14.0,7.0,206.0
2017-09-15 10:00:00,-0.14609999999999995,8.0,14.0,7.0,206.0
2017-09-15 11:00:00,-0.15209999999999996,8.0,14.0,7.0,206.0
2017-09-15 12:00:00,-0.053700000000000025,8.0,14.0,7.0,206.0
2017-09-15 13:00:00,-0.0489,8.0,14.0,7.0,206.0
2017-09-15 14:00:00,0.0010999999999999899,8.0,14.0,7.0,206.0
2017-09-15 15:00:00,0.0020000000000000018,8.0,14.0,7.0,206.0
2017-09-15 16:00:00,0.003699999999999981,8.0,14.0,7.0,206.0
2017-09-15 17:00:00,0.003999999999999948,8.0,14.0,7.0,206.0
2017-09-15 18:00:00,-0.0006999999999999784,8.0,14.0,7.0,206.0
2017-09-15 19:00:00,0.006400000000000017,8.0,14.0,7.0,206.0
2017-09-15 20:00:00,0.017199999999999993,8.0,14.0,7.0,206.0
2017-09-15 21:00:00,0.039600000000000024,8.0,14.0,7.0,206.0
2017-09-15 22:00:00,0.029900000000000038,8.0,14.0,7.0,206.0
2017-09-15 23:00:00,0.019699999999999995,8.0,14.0,7.0,206.0
2017-09-16 00:00:00,0.017500000000000016,-44.0,-33.0,10.0,-574.0
2017-09-16 01:00:00,0.023400000000000032,-44.0,-33.0,10.0,-574.0
2017-09-16 02:00:00,0.027700000000000002,-44.0,-33.0,10.0,-574.0
2017-09-16 03:00:00,0.0237,-44.0,-33.0,10.0,-574.0
2017-09-16 04:00:00,0.021399999999999975,-44.0,-33.0,10.0,-574.0
2017-09-16 05:00:00,0.04680000000000001,-44.0,-33.0,10.0,-574.0
2017-09-16 06:00:00,0.030000000000000027,-44.0,-33.0,10.0,-574.0
2017-09-16 07:00:00,0.07600000000000001,-44.0,-33.0,10.0,-574.0
2017-09-16 08:00:00,0.07999999999999996,-44.0,-33.0,10.0,-574.0
2017-09-16 09:00:00,0.08190000000000003,-44.0,-33.0,10.0,-574.0
2017-09-16 10:00:00,0.08000000000000002,-44.0,-33.0,10.0,-574.0
2017-09-16 11:00:00,0.0953,-44.0,-33.0,10.0,-574.0
2017-09-16 12:00:00,0.02400000000000002,-44.0,-33.0,10.0,-574.0
2017-09-16 13:00:00,0.024999999999999967,-44.0,-33.0,10.0,-574.0
2017-09-16 14:00:00,-0.02739999999999998,-44.0,-33.0,10.0,-574.0
2017-09-16 15:00:00,-0.02180000000000004,-44.0,-33.0,10.0,-574.0
2017-09-16 16:00:00,-0.018100000000000005,-44.0,-33.0,10.0,-574.0
2017-09-16 17:00:00,-0.0010999999999999899,-44.0,-33.0,10.0,-574.0
2017-09-16 18:00:00,0.007199999999999984,-44.0,-33.0,10.0,-574.0
2017-09-16 19:00:00,-0.0028000000000000247,-44.0,-33.0,10.0,-574.0
2017-09-16 20:00:00,-0.004599999999999993,-44.0,-33.0,10.0,-574.0
2017-09-16 21:00:00,-0.027700000000000058,-44.0,-33.0,10.0,-574.0
2017-09-16 22:00:00,-0.015700000000000047,-44.0,-33.0,10.0,-574.0
2017-09-16 23:00:00,0.0005000000000000004,-44.0,-33.0,10.0,-574.0
2017-09-17 00:00:00,0.0005000000000000004,-12.0,-13.0,-25.0,-26.0
2017-09-17 01:00:00,-0.02070000000000005,-12.0,-13.0,-25.0,-26.0
2017-09-17 02:00:00,-0.026900000000000035,-12.0,-13.0,-25.0,-26.0
2017-09-17 03:00:00,-0.016700000000000048,-12.0,-13.0,-25.0,-26.0
2017-09-17 04:00:00,-0.01050000000000001,-12.0,-13.0,-25.0,-26.0
2017-09-17 05:00:00,-0.03280000000000005,-12.0,-13.0,-25.0,-26.0
2017-09-17 06:00:00,-0.027200000000000002,-12.0,-13.0,-25.0,-26.0
2017-09-17 07:00:00,-0.03750000000000003,-12.0,-13.0,-25.0,-26.0
2017-09-17 08:00:00,-0.03159999999999996,-12.0,-13.0,-25.0,-26.0
2017-09-17 09:00:00,-0.02579999999999999,-12.0,-13.0,-25.0,-26.0
2017-09-17 10:00:00,-0.003500000000000003,-12.0,-13.0,-25.0,-26.0
2017-09-17 11:00:00,-0.007699999999999985,-12.0,-13.0,-25.0,-26.0
2017-09-17 12:00:00,-0.00880000000000003,-12.0,-13.0,-25.0,-26.0
2017-09-17 13:00:00,0.010000000000000009,-12.0,-13.0,-25.0,-26.0
2017-09-17 14:00:00,0.018299999999999983,-12.0,-13.0,-25.0,-26.0
2017-09-17 15:00:00,0.017800000000000038,-12.0,-13.0,-25.0,-26.0
2017-09-17 16:00:00,0.026100000000000012,-12.0,-13.0,-25.0,-26.0
2017-09-17 17:00:00,0.02410000000000001,-12.0,-13.0,-25.0,-26.0
2017-09-17 18:00:00,0.008199999999999985,-12.0,-13.0,-25.0,-26.0
2017-09-17 19:00:00,0.00830000000000003,-12.0,-13.0,-25.0,-26.0
2017-09-17 20:00:00,0.013400000000000023,-12.0,-13.0,-25.0,-26.0
2017-09-17 21:00:00,0.014000000000000012,-12.0,-13.0,-25.0,-26.0
2017-09-17 22:00:00,0.01200000000000001,-12.0,-13.0,-25.0,-26.0
2017-09-17 23:00:00,0.007400000000000018,-12.0,-13.0,-25.0,-26.0
2017-09-18 00:00:00,0.029000000000000026,-2.0,8.0,47.0,80.0
2017-09-18 01:00:00,0.061000000000000054,-2.0,8.0,47.0,80.0
2017-09-18 02:00:00,0.06779999999999997,-2.0,8.0,47.0,80.0
2017-09-18 03:00:00,0.062000000000000055,-2.0,8.0,47.0,80.0
2017-09-18 04:00:00,0.06449999999999995,-2.0,8.0,47.0,80.0
2017-09-18 05:00:00,0.08700000000000008,-2.0,8.0,47.0,80.0
2017-09-18 06:00:00,0.09719999999999995,-2.0,8.0,47.0,80.0
2017-09-18 07:00:00,0.10749999999999998,-2.0,8.0,47.0,80.0
2017-09-18 08:00:00,0.1109,-2.0,8.0,47.0,80.0
2017-09-18 09:00:00,0.14109999999999995,-2.0,8.0,47.0,80.0
2017-09-18 10:00:00,0.12600000000000006,-2.0,8.0,47.0,80.0
2017-09-18 11:00:00,0.12769999999999998,-2.0,8.0,47.0,80.0
2017-09-18 12:00:00,0.13740000000000002,-2.0,8.0,47.0,80.0
2017-09-18 13:00:00,0.12190000000000001,-2.0,8.0,47.0,80.0
2017-09-18 14:00:00,0.11270000000000002,-2.0,8.0,47.0,80.0
2017-09-18 15:00:00,0.09919999999999995,-2.0,8.0,47.0,80.0
2017-09-18 16:00:00,0.07899999999999996,-2.0,8.0,47.0,80.0
2017-09-18 17:00:00,0.08199999999999996,-2.0,8.0,47.0,80.0
2017-09-18 18:00:00,0.0928,-2.0,8.0,47.0,80.0
2017-09-18 19:00:00,0.09010000000000007,-2.0,8.0,47.0,80.0
2017-09-18 20:00:00,0.08899999999999997,-2.0,8.0,47.0,80.0
2017-09-18 21:00:00,0.11070000000000002,-2.0,8.0,47.0,80.0
2017-09-18 22:00:00,0.11450000000000005,-2.0,8.0,47.0,80.0
2017-09-18 23:00:00,0.11030000000000001,-2.0,8.0,47.0,80.0
2017-09-19 00:00:00,0.09950000000000003,2.0,-6.0,-50.0,-15.0
2017-09-19 01:00:00,0.0595,2.0,-6.0,-50.0,-15.0
2017-09-19 02:00:00,0.036800000000000055,2.0,-6.0,-50.0,-15.0
2017-09-19 03:00:00,0.038799999999999946,2.0,-6.0,-50.0,-15.0
2017-09-19 04:00:00,0.03700000000000003,2.0,-6.0,-50.0,-15.0
2017-09-19 05:00:00,0.012499999999999956,2.0,-6.0,-50.0,-15.0
2017-09-19 06:00:00,0.010000000000000009,2.0,-6.0,-50.0,-15.0
2017-09-19 07:00:00,0.0,2.0,-6.0,-50.0,-15.0
2017-09-19 08:00:00,-0.009199999999999986,2.0,-6.0,-50.0,-15.0
2017-09-19 09:00:00,-0.04310000000000003,2.0,-6.0,-50.0,-15.0
2017-09-19 10:00:00,-0.015000000000000013,2.0,-6.0,-50.0,-15.0
2017-09-19 11:00:00,-0.015199999999999991,2.0,-6.0,-50.0,-15.0
2017-09-19 12:00:00,-0.022599999999999953,2.0,-6.0,-50.0,-15.0
2017-09-19 13:00:00,-0.02290000000000003,2.0,-6.0,-50.0,-15.0
2017-09-19 14:00:00,-0.027200000000000002,2.0,-6.0,-50.0,-15.0
2017-09-19 15:00:00,-0.0041999999999999815,2.0,-6.0,-50.0,-15.0
2017-09-19 16:00:00,0.005300000000000082,2.0,-6.0,-50.0,-15.0
2017-09-19 17:00:00,0.0033000000000000806,2.0,-6.0,-50.0,-15.0
2017-09-19 18:00:00,-0.0121,2.0,-6.0,-50.0,-15.0
2017-09-19 19:00:00,-0.01210000000000011,2.0,-6.0,-50.0,-15.0
2017-09-19 20:00:00,-0.02400000000000002,2.0,-6.0,-50.0,-15.0
2017-09-19 21:00:00,-0.04090000000000005,2.0,-6.0,-50.0,-15.0
2017-09-19 22:00:00,-0.04849999999999999,2.0,-6.0,-50.0,-15.0
2017-09-19 23:00:00,-0.03410000000000002,2.0,-6.0,-50.0,-15.0
2017-09-20 00:00:00,-0.04860000000000009,-6.0,-8.0,0.0,-52.0
2017-09-20 01:00:00,-0.040100000000000025,-6.0,-8.0,0.0,-52.0
2017-09-20 02:00:00,-0.025399999999999978,-6.0,-8.0,0.0,-52.0
2017-09-20 03:00:00,-0.025900000000000034,-6.0,-8.0,0.0,-52.0
2017-09-20 04:00:00,-0.029999999999999916,-6.0,-8.0,0.0,-52.0
2017-09-20 05:00:00,-0.01650000000000007,-6.0,-8.0,0.0,-52.0
2017-09-20 06:00:00,-0.007699999999999929,-6.0,-8.0,0.0,-52.0
2017-09-20 07:00:00,-0.006000000000000005,-6.0,-8.0,0.0,-52.0
2017-09-20 08:00:00,-0.0030999999999999917,-6.0,-8.0,0.0,-52.0
2017-09-20 09:00:00,0.0007000000000000339,-6.0,-8.0,0.0,-52.0
2017-09-20 10:00:00,-0.02729999999999999,-6.0,-8.0,0.0,-52.0
2017-09-20 11:00:00,-0.030399999999999983,-6.0,-8.0,0.0,-52.0
2017-09-20 12:00:00,-0.02440000000000009,-6.0,-8.0,0.0,-52.0
2017-09-20 13:00:00,-0.010000000000000009,-6.0,-8.0,0.0,-52.0
2017-09-20 14:00:00,0.014699999999999935,-6.0,-8.0,0.0,-52.0
2017-09-20 15:00:00,-0.0018000000000000238,-6.0,-8.0,0.0,-52.0
2017-09-20 16:00:00,-0.0032999999999999696,-6.0,-8.0,0.0,-52.0
2017-09-20 17:00:00,-0.0049000000000000155,-6.0,-8.0,0.0,-52.0
2017-09-20 18:00:00,-0.0010999999999999899,-6.0,-8.0,0.0,-52.0
2017-09-20 19:00:00,0.0018000000000000238,-6.0,-8.0,0.0,-52.0
2017-09-20 20:00:00,0.010000000000000009,-6.0,-8.0,0.0,-52.0
2017-09-20 21:00:00,0.00990000000000002,-6.0,-8.0,0.0,-52.0
2017-09-20 22:00:00,0.010000000000000009,-6.0,-8.0,0.0,-52.0
2017-09-20 23:00:00,0.0013999999999999568,-6.0,-8.0,0.0,-52.0
2017-09-21 00:00:00,0.006900000000000017,6.0,-1.0,17.0,-70.0
2017-09-21 01:00:00,0.00019999999999997797,6.0,-1.0,17.0,-70.0
2017-09-21 02:00:00,-0.007800000000000029,6.0,-1.0,17.0,-70.0
2017-09-21 03:00:00,-0.01189999999999991,6.0,-1.0,17.0,-70.0
2017-09-21 04:00:00,-0.0121,6.0,-1.0,17.0,-70.0
2017-09-21 05:00:00,-0.015199999999999991,6.0,-1.0,17.0,-70.0
2017-09-21 06:00:00,-0.027000000000000024,6.0,-1.0,17.0,-70.0
2017-09-21 07:00:00,-0.032299999999999995,6.0,-1.0,17.0,-70.0
2017-09-21 08:00:00,-0.02749999999999997,6.0,-1.0,17.0,-70.0
2017-09-21 09:00:00,-0.03300000000000003,6.0,-1.0,17.0,-70.0
2017-09-21 10:00:00,-0.01760000000000006,6.0,-1.0,17.0,-70.0
2017-09-21 11:00:00,-0.01539999999999997,6.0,-1.0,17.0,-70.0
2017-09-21 12:00:00,-0.024900000000000033,6.0,-1.0,17.0,-70.0
2017-09-21 13:00:00,-0.03399999999999992,6.0,-1.0,17.0,-70.0
2017-09-21 14:00:00,-0.05349999999999999,6.0,-1.0,17.0,-70.0
2017-09-21 15:00:00,-0.05919999999999992,6.0,-1.0,17.0,-70.0
2017-09-21 16:00:00,-0.07310000000000005,6.0,-1.0,17.0,-70.0
2017-09-21 17:00:00,-0.08570000000000005,6.0,-1.0,17.0,-70.0
2017-09-21 18:00:00,-0.08410000000000001,6.0,-1.0,17.0,-70.0
2017-09-21 19:00:00,-0.09179999999999999,6.0,-1.0,17.0,-70.0
2017-09-21 20:00:00,-0.07030000000000003,6.0,-1.0,17.0,-70.0
2017-09-21 21:00:00,-0.05669999999999997,6.0,-1.0,17.0,-70.0
2017-09-21 22:00:00,-0.06590000000000007,6.0,-1.0,17.0,-70.0
2017-09-21 23:00:00,-0.07109999999999994,6.0,-1.0,17.0,-70.0
2017-09-22 00:00:00,-0.06679999999999997,-9.0,2.0,-16.0,-128.0
2017-09-22 01:00:00,-0.05269999999999997,-9.0,2.0,-16.0,-128.0
2017-09-22 02:00:00,-0.044399999999999995,-9.0,2.0,-16.0,-128.0
2017-09-22 03:00:00,-0.03700000000000003,-9.0,2.0,-16.0,-128.0
2017-09-22 04:00:00,-0.026100000000000012,-9.0,2.0,-16.0,-128.0
2017-09-22 05:00:00,-0.030299999999999994,-9.0,2.0,-16.0,-128.0
2017-09-22 06:00:00,-0.03180000000000005,-9.0,2.0,-16.0,-128.0
2017-09-22 07:00:00,-0.026699999999999946,-9.0,2.0,-16.0,-128.0
2017-09-22 08:00:00,-0.048800000000000066,-9.0,2.0,-16.0,-128.0
2017-09-22 09:00:00,-0.04839999999999994,-9.0,2.0,-16.0,-128.0
2017-09-22 10:00:00,-0.05779999999999996,-9.0,2.0,-16.0,-128.0
2017-09-22 11:00:00,-0.05910000000000004,-9.0,2.0,-16.0,-128.0
2017-09-22 12:00:00,-0.04569999999999991,-9.0,2.0,-16.0,-128.0
2017-09-22 13:00:00,-0.04860000000000003,-9.0,2.0,-16.0,-128.0
2017-09-22 14:00:00,-0.04129999999999995,-9.0,2.0,-16.0,-128.0
2017-09-22 15:00:00,-0.030000000000000027,-9.0,2.0,-16.0,-128.0
2017-09-22 16:00:00,-0.00990000000000002,-9.0,2.0,-16.0,-128.0
2017-09-22 17:00:00,-0.00269999999999998,-9.0,2.0,-16.0,-128.0
2017-09-22 18:00:00,0.00390000000000007,-9.0,2.0,-16.0,-128.0
2017-09-22 19:00:00,0.014000000000000012,-9.0,2.0,-16.0,-128.0
2017-09-22 20:00:00,-0.0050000000000000044,-9.0,2.0,-16.0,-128.0
2017-09-22 21:00:00,-0.01550000000000007,-9.0,2.0,-16.0,-128.0
2017-09-22 22:00:00,0.0034999999999999476,-9.0,2.0,-16.0,-128.0
2017-09-22 23:00:00,0.009800000000000031,-9.0,2.0,-16.0,-128.0
2017-09-23 00:00:00,0.0020000000000000018,-1.0,-9.0,2.0,8.0
2017-09-23 01:00:00,-0.007600000000000051,-1.0,-9.0,2.0,8.0
2017-09-23 02:00:00,0.0050000000000000044,-1.0,-9.0,2.0,8.0
2017-09-23 03:00:00,0.0050000000000000044,-1.0,-9.0,2.0,8.0
2017-09-23 04:00:00,0.010199999999999987,-1.0,-9.0,2.0,8.0
2017-09-23 05:00:00,0.013800000000000034,-1.0,-9.0,2.0,8.0
2017-09-23 06:00:00,0.018500000000000072,-1.0,-9.0,2.0,8.0
2017-09-23 07:00:00,0.014000000000000012,-1.0,-9.0,2.0,8.0
2017-09-23 08:00:00,0.04380000000000006,-1.0,-9.0,2.0,8.0
2017-09-23 09:00:00,0.048299999999999954,-1.0,-9.0,2.0,8.0
2017-09-23 10:00:00,0.06430000000000002,-1.0,-9.0,2.0,8.0
2017-09-23 11:00:00,0.06510000000000005,-1.0,-9.0,2.0,8.0
2017-09-23 12:00:00,0.063,-1.0,-9.0,2.0,8.0
2017-09-23 13:00:00,0.057099999999999984,-1.0,-9.0,2.0,8.0
2017-09-23 14:00:00,0.04949999999999993,-1.0,-9.0,2.0,8.0
2017-09-23 15:00:00,0.04299999999999993,-1.0,-9.0,2.0,8.0
2017-09-23 16:00:00,0.04059999999999997,-1.0,-9.0,2.0,8.0
2017-09-23 17:00:00,0.04500000000000004,-1.0,-9.0,2.0,8.0
2017-09-23 18:00:00,0.034399999999999986,-1.0,-9.0,2.0,8.0
2017-09-23 19:00:00,0.03279999999999994,-1.0,-9.0,2.0,8.0
2017-09-23 20:00:00,0.0354000000000001,-1.0,-9.0,2.0,8.0
2017-09-23 21:00:00,0.03370000000000006,-1.0,-9.0,2.0,8.0
2017-09-23 22:00:00,0.0243000000000001,-1.0,-9.0,2.0,8.0
2017-09-23 23:00:00,0.02969999999999995,-1.0,-9.0,2.0,8.0
2017-09-24 00:00:00,0.03400000000000003,-4.0,-3.0,18.0,24.0
2017-09-24 01:00:00,0.03639999999999999,-4.0,-3.0,18.0,24.0
2017-09-24 02:00:00,0.026599999999999957,-4.0,-3.0,18.0,24.0
2017-09-24 03:00:00,0.02739999999999998,-4.0,-3.0,18.0,24.0
2017-09-24 04:00:00,0.012900000000000023,-4.0,-3.0,18.0,24.0
2017-09-24 05:00:00,-0.0044999999999999485,-4.0,-3.0,18.0,24.0
2017-09-24 06:00:00,-0.007000000000000006,-4.0,-3.0,18.0,24.0
2017-09-24 07:00:00,-0.01319999999999999,-4.0,-3.0,18.0,24.0
2017-09-24 08:00:00,-0.01750000000000007,-4.0,-3.0,18.0,24.0
2017-09-24 09:00:00,-0.022299999999999986,-4.0,-3.0,18.0,24.0
2017-09-24 10:00:00,-0.027200000000000002,-4.0,-3.0,18.0,24.0
2017-09-24 11:00:00,-0.030100000000000016,-4.0,-3.0,18.0,24.0
2017-09-24 12:00:00,-0.03500000000000003,-4.0,-3.0,18.0,24.0
2017-09-24 13:00:00,-0.014900000000000024,-4.0,-3.0,18.0,24.0
2017-09-24 14:00:00,-0.014799999999999924,-4.0,-3.0,18.0,24.0
2017-09-24 15:00:00,-0.017099999999999893,-4.0,-3.0,18.0,24.0
2017-09-24 16:00:00,-0.019100000000000006,-4.0,-3.0,18.0,24.0
2017-09-24 17:00:00,-0.020100000000000007,-4.0,-3.0,18.0,24.0
2017-09-24 18:00:00,-0.017800000000000038,-4.0,-3.0,18.0,24.0
2017-09-24 19:00:00,-0.018799999999999928,-4.0,-3.0,18.0,24.0
2017-09-24 20:00:00,-0.022199999999999998,-4.0,-3.0,18.0,24.0
2017-09-24 21:00:00,-0.00019999999999997797,-4.0,-3.0,18.0,24.0
2017-09-24 22:00:00,-0.0029000000000000137,-4.0,-3.0,18.0,24.0
2017-09-24 23:00:00,-0.006700000000000039,-4.0,-3.0,18.0,24.0
2017-09-25 00:00:00,-0.009000000000000119,5.0,5.0,-21.0,84.0
2017-09-25 01:00:00,-0.008799999999999919,5.0,5.0,-21.0,84.0
2017-09-25 02:00:00,0.0044000000000000705,5.0,5.0,-21.0,84.0
2017-09-25 03:00:00,0.0046000000000000485,5.0,5.0,-21.0,84.0
2017-09-25 04:00:00,0.008599999999999941,5.0,5.0,-21.0,84.0
2017-09-25 05:00:00,0.021199999999999886,5.0,5.0,-21.0,84.0
2017-09-25 06:00:00,0.02190000000000003,5.0,5.0,-21.0,84.0
2017-09-25 07:00:00,0.03169999999999995,5.0,5.0,-21.0,84.0
2017-09-25 08:00:00,0.024500000000000077,5.0,5.0,-21.0,84.0
2017-09-25 09:00:00,0.024600000000000066,5.0,5.0,-21.0,84.0
2017-09-25 10:00:00,0.022399999999999975,5.0,5.0,-21.0,84.0
2017-09-25 11:00:00,0.02400000000000002,5.0,5.0,-21.0,84.0
2017-09-25 12:00:00,0.01869999999999994,5.0,5.0,-21.0,84.0
2017-09-25 13:00:00,0.006400000000000072,5.0,5.0,-21.0,84.0
2017-09-25 14:00:00,0.03799999999999992,5.0,5.0,-21.0,84.0
2017-09-25 15:00:00,0.03849999999999998,5.0,5.0,-21.0,84.0
2017-09-25 16:00:00,0.044499999999999984,5.0,5.0,-21.0,84.0
2017-09-25 17:00:00,0.037899999999999934,5.0,5.0,-21.0,84.0
2017-09-25 18:00:00,0.03880000000000006,5.0,5.0,-21.0,84.0
2017-09-25 19:00:00,0.042100000000000026,5.0,5.0,-21.0,84.0
2017-09-25 20:00:00,0.04830000000000001,5.0,5.0,-21.0,84.0
2017-09-25 21:00:00,0.027000000000000024,5.0,5.0,-21.0,84.0
2017-09-25 22:00:00,0.03200000000000003,5.0,5.0,-21.0,84.0
2017-09-25 23:00:00,0.022800000000000042,5.0,5.0,-21.0,84.0
2017-09-26 00:00:00,0.027000000000000135,-6.0,-1.0,0.0,21.0
2017-09-26 01:00:00,0.027899999999999925,-6.0,-1.0,0.0,21.0
2017-09-26 02:00:00,0.009899999999999909,-6.0,-1.0,0.0,21.0
2017-09-26 03:00:00,0.0015999999999999348,-6.0,-1.0,0.0,21.0
2017-09-26 04:00:00,-0.007499999999999951,-6.0,-1.0,0.0,21.0
2017-09-26 05:00:00,-0.005999999999999894,-6.0,-1.0,0.0,21.0
2017-09-26 06:00:00,-0.0036000000000000476,-6.0,-1.0,0.0,21.0
2017-09-26 07:00:00,-0.0033999999999999586,-6.0,-1.0,0.0,21.0
2017-09-26 08:00:00,0.0030000000000000027,-6.0,-1.0,0.0,21.0
2017-09-26 09:00:00,0.006099999999999994,-6.0,-1.0,0.0,21.0
2017-09-26 10:00:00,0.007299999999999973,-6.0,-1.0,0.0,21.0
2017-09-26 11:00:00,0.008499999999999952,-6.0,-1.0,0.0,21.0
2017-09-26 12:00:00,0.018400000000000083,-6.0,-1.0,0.0,21.0
2017-09-26 13:00:00,0.005799999999999916,-6.0,-1.0,0.0,21.0
2017-09-26 14:00:00,-0.018999999999999906,-6.0,-1.0,0.0,21.0
2017-09-26 15:00:00,-0.0252,-6.0,-1.0,0.0,21.0
2017-09-26 16:00:00,-0.030999999999999917,-6.0,-1.0,0.0,21.0
2017-09-26 17:00:00,-0.024899999999999922,-6.0,-1.0,0.0,21.0
2017-09-26 18:00:00,-0.026000000000000023,-6.0,-1.0,0.0,21.0
2017-09-26 19:00:00,-0.027000000000000135,-6.0,-1.0,0.0,21.0
2017-09-26 20:00:00,-0.03760000000000008,-6.0,-1.0,0.0,21.0
2017-09-26 21:00:00,-0.04200000000000004,-6.0,-1.0,0.0,21.0
2017-09-26 22:00:00,-0.04290000000000005,-6.0,-1.0,0.0,21.0
2017-09-26 23:00:00,-0.039100000000000024,-6.0,-1.0,0.0,21.0
2017-09-27 00:00:00,-0.03950000000000009,9.0,3.0,0.0,466.0
2017-09-27 01:00:00,-0.03589999999999993,9.0,3.0,0.0,466.0
2017-09-27 02:00:00,-0.03389999999999993,9.0,3.0,0.0,466.0
2017-09-27 03:00:00,-0.023599999999999954,9.0,3.0,0.0,466.0
2017-09-27 04:00:00,-0.02100000000000002,9.0,3.0,0.0,466.0
