time,XEM
2017-09-24 09:00:00,0.005500000000000005
2017-09-24 10:00:00,0.00470000000000001
2017-09-24 11:00:00,-0.005500000000000005
2017-09-24 12:00:00,-0.008199999999999985
2017-09-24 13:00:00,-0.008500000000000008
2017-09-24 14:00:00,-0.008099999999999996
2017-09-24 15:00:00,-0.006500000000000006
2017-09-24 16:00:00,-0.005599999999999994
2017-09-24 17:00:00,-0.008699999999999986
2017-09-24 18:00:00,-0.008500000000000008
2017-09-24 19:00:00,-0.008699999999999986
2017-09-24 20:00:00,-0.008599999999999997
2017-09-24 21:00:00,-0.008500000000000008
2017-09-24 22:00:00,-0.005699999999999983
2017-09-24 23:00:00,-0.007199999999999984
2017-09-25 00:00:00,-0.0005000000000000004
2017-09-25 01:00:00,-0.0005999999999999894
2017-09-25 02:00:00,0.007800000000000001
2017-09-25 03:00:00,-0.0005000000000000004
2017-09-25 04:00:00,-0.0050000000000000044
2017-09-25 05:00:00,0.004599999999999993
2017-09-25 06:00:00,0.003500000000000003
2017-09-25 07:00:00,0.007000000000000006
2017-09-25 08:00:00,-0.006199999999999983
2017-09-25 09:00:00,0.0021999999999999797
2017-09-25 10:00:00,0.00040000000000001146
2017-09-25 11:00:00,0.001799999999999996
2017-09-25 12:00:00,0.004899999999999988
2017-09-25 13:00:00,0.006000000000000005
2017-09-25 14:00:00,0.009099999999999997
2017-09-25 15:00:00,0.00899999999999998
2017-09-25 16:00:00,0.012899999999999995
2017-09-25 17:00:00,0.012499999999999983
2017-09-25 18:00:00,0.012899999999999995
2017-09-25 19:00:00,0.008899999999999991
2017-09-25 20:00:00,0.012499999999999983
2017-09-25 21:00:00,0.011800000000000005
2017-09-25 22:00:00,0.01899999999999999
2017-09-25 23:00:00,0.019799999999999984
2017-09-26 00:00:00,0.020299999999999985
2017-09-26 01:00:00,0.0189
2017-09-26 02:00:00,0.011299999999999977
2017-09-26 03:00:00,0.012200000000000016
2017-09-26 04:00:00,0.013600000000000001
2017-09-26 05:00:00,0.007200000000000012
2017-09-26 06:00:00,-0.0002999999999999947
2017-09-26 07:00:00,0.003899999999999987
2017-09-26 08:00:00,0.004999999999999977
2017-09-26 09:00:00,0.0067000000000000115
2017-09-26 10:00:00,0.007199999999999984
2017-09-26 11:00:00,0.008200000000000013
2017-09-26 12:00:00,0.007599999999999996
2017-09-26 13:00:00,0.006499999999999978
2017-09-26 14:00:00,0.002799999999999997
2017-09-26 15:00:00,0.003500000000000003
2017-09-26 16:00:00,-0.00010000000000001674
2017-09-26 17:00:00,0.00020000000000000573
2017-09-26 18:00:00,-0.00010000000000001674
2017-09-26 19:00:00,0.003700000000000009
2017-09-26 20:00:00,0.00010000000000001674
2017-09-26 21:00:00,0.0007999999999999952
2017-09-26 22:00:00,0.0015000000000000013
2017-09-26 23:00:00,-0.0013999999999999846
2017-09-27 00:00:00,-0.005599999999999994
2017-09-27 01:00:00,-0.003500000000000003
2017-09-27 02:00:00,-0.004500000000000004
2017-09-27 03:00:00,-0.0021000000000000185
2017-09-27 04:00:00,0.0020000000000000018
2017-09-27 05:00:00,0.0015999999999999903
2017-09-27 06:00:00,0.0068000000000000005
2017-09-27 07:00:00,0.002799999999999997
2017-09-27 08:00:00,0.002700000000000008
2017-09-27 09:00:00,0.002899999999999986
2017-09-27 10:00:00,0.008599999999999997
2017-09-27 11:00:00,0.008099999999999996
2017-09-27 12:00:00,0.007700000000000012
2017-09-27 13:00:00,0.007700000000000012
2017-09-27 14:00:00,0.008199999999999985
2017-09-27 15:00:00,0.007700000000000012
2017-09-27 16:00:00,0.007400000000000018
2017-09-27 17:00:00,0.007599999999999996
2017-09-27 18:00:00,0.01200000000000001
2017-09-27 19:00:00,0.015399999999999997
2017-09-27 20:00:00,0.01579999999999998
2017-09-27 21:00:00,0.014600000000000002
2017-09-27 22:00:00,0.012499999999999983
2017-09-27 23:00:00,0.013599999999999973
2017-09-28 00:00:00,0.0169
2017-09-28 01:00:00,0.013999999999999985
2017-09-28 02:00:00,0.012100000000000027
2017-09-28 03:00:00,0.008700000000000013
2017-09-28 04:00:00,0.008300000000000002
2017-09-28 05:00:00,0.012899999999999995
2017-09-28 06:00:00,0.014899999999999997
2017-09-28 07:00:00,0.014600000000000002
2017-09-28 08:00:00,0.013899999999999996
2017-09-28 09:00:00,0.014500000000000013
2017-09-28 10:00:00,0.008200000000000013
2017-09-28 11:00:00,0.0023999999999999855
2017-09-28 12:00:00,0.0013999999999999846
2017-09-28 13:00:00,0.0002999999999999947
2017-09-28 14:00:00,0.0020000000000000018
2017-09-28 15:00:00,0.0020999999999999908
2017-09-28 16:00:00,0.00020000000000000573
2017-09-28 17:00:00,0.00010000000000001674
2017-09-28 18:00:00,-0.004399999999999987
2017-09-28 19:00:00,-0.007300000000000001
2017-09-28 20:00:00,-0.00799999999999998
2017-09-28 21:00:00,-0.0068000000000000005
2017-09-28 22:00:00,-0.012299999999999978
2017-09-28 23:00:00,-0.011299999999999977
2017-09-29 00:00:00,-0.012300000000000005
2017-09-29 01:00:00,-0.010199999999999987
2017-09-29 02:00:00,-0.008300000000000002
2017-09-29 03:00:00,-0.010300000000000004
2017-09-29 04:00:00,-0.014000000000000012
2017-09-29 05:00:00,-0.0204
2017-09-29 06:00:00,-0.021299999999999986
2017-09-29 07:00:00,-0.019699999999999995
2017-09-29 08:00:00,-0.0189
2017-09-29 09:00:00,-0.019800000000000012
2017-09-29 10:00:00,-0.01880000000000001
2017-09-29 11:00:00,-0.009699999999999986
2017-09-29 12:00:00,-0.005999999999999978
2017-09-29 13:00:00,-0.006500000000000006
2017-09-29 14:00:00,-0.008300000000000002
2017-09-29 15:00:00,-0.00899999999999998
2017-09-29 16:00:00,-0.007600000000000023
2017-09-29 17:00:00,-0.007600000000000023
2017-09-29 18:00:00,-0.007600000000000023
2017-09-29 19:00:00,-0.007800000000000001
2017-09-29 20:00:00,-0.0024000000000000132
2017-09-29 21:00:00,-0.0022000000000000075
2017-09-29 22:00:00,-0.0025000000000000022
2017-09-29 23:00:00,-0.0025000000000000022
2017-09-30 00:00:00,-0.0012999999999999956
2017-09-30 01:00:00,-0.0005999999999999894
2017-09-30 02:00:00,-0.0007000000000000062
2017-09-30 03:00:00,0.0022000000000000075
2017-09-30 04:00:00,0.005900000000000016
2017-09-30 05:00:00,0.009599999999999997
2017-09-30 06:00:00,0.010699999999999987
2017-09-30 07:00:00,0.009500000000000008
2017-09-30 08:00:00,0.009599999999999997
2017-09-30 09:00:00,0.009800000000000003
2017-09-30 10:00:00,0.009599999999999997
2017-09-30 11:00:00,0.008000000000000007
2017-09-30 12:00:00,0.005299999999999999
2017-09-30 13:00:00,0.0068000000000000005
2017-09-30 14:00:00,0.0067000000000000115
2017-09-30 15:00:00,0.00739999999999999
2017-09-30 16:00:00,0.007900000000000018
2017-09-30 17:00:00,0.007900000000000018
2017-09-30 18:00:00,0.007900000000000018
2017-09-30 19:00:00,0.007700000000000012
2017-09-30 20:00:00,0.001799999999999996
2017-09-30 21:00:00,0.0014000000000000123
2017-09-30 22:00:00,0.0014000000000000123
2017-09-30 23:00:00,0.0014000000000000123
2017-10-01 00:00:00,0.0014000000000000123
2017-10-01 01:00:00,0.0011999999999999789
2017-10-01 02:00:00,0.0008999999999999841
2017-10-01 03:00:00,-0.0011000000000000176
2017-10-01 04:00:00,-0.0011000000000000176
2017-10-01 05:00:00,-0.002999999999999975
2017-10-01 06:00:00,-0.0030000000000000027
2017-10-01 07:00:00,-0.0031000000000000194
2017-10-01 08:00:00,-0.0030999999999999917
2017-10-01 09:00:00,-0.0030999999999999917
2017-10-01 10:00:00,-0.003899999999999987
2017-10-01 11:00:00,-0.003500000000000003
2017-10-01 12:00:00,-0.0022999999999999965
2017-10-01 13:00:00,-0.0023999999999999855
2017-10-01 14:00:00,-0.0022999999999999965
2017-10-01 15:00:00,-0.0009000000000000119
2017-10-01 16:00:00,-0.0010999999999999899
2017-10-01 17:00:00,-0.0010999999999999899
2017-10-01 18:00:00,0.004399999999999987
2017-10-01 19:00:00,0.01100000000000001
2017-10-01 20:00:00,0.011900000000000022
2017-10-01 21:00:00,0.009799999999999975
2017-10-01 22:00:00,0.009799999999999975
2017-10-01 23:00:00,0.009799999999999975
2017-10-02 00:00:00,0.009799999999999975
2017-10-02 01:00:00,0.00990000000000002
2017-10-02 02:00:00,0.010099999999999998
2017-10-02 03:00:00,0.01200000000000001
2017-10-02 04:00:00,0.0121
2017-10-02 05:00:00,0.012599999999999972
2017-10-02 06:00:00,0.013000000000000012
2017-10-02 07:00:00,0.010700000000000015
2017-10-02 08:00:00,0.009500000000000008
2017-10-02 09:00:00,0.009500000000000008
2017-10-02 10:00:00,0.010099999999999998
2017-10-02 11:00:00,0.008099999999999996
2017-10-02 12:00:00,0.004599999999999993
2017-10-02 13:00:00,0.0023999999999999855
2017-10-02 14:00:00,0.0023999999999999855
2017-10-02 15:00:00,0.0007000000000000062
2017-10-02 16:00:00,-0.0010000000000000009
2017-10-02 17:00:00,0.021199999999999997
2017-10-02 18:00:00,-0.009199999999999986
2017-10-02 19:00:00,-0.01570000000000002
2017-10-02 20:00:00,-0.01570000000000002
2017-10-02 21:00:00,-0.01479999999999998
2017-10-02 22:00:00,-0.01479999999999998
2017-10-02 23:00:00,-0.01479999999999998
2017-10-03 00:00:00,-0.01479999999999998
2017-10-03 01:00:00,-0.015100000000000002
2017-10-03 02:00:00,-0.01479999999999998
2017-10-03 03:00:00,-0.01469999999999999
2017-10-03 04:00:00,-0.011199999999999988
2017-10-03 05:00:00,-0.011099999999999999
2017-10-03 06:00:00,-0.014500000000000013
2017-10-03 07:00:00,-0.014100000000000001
2017-10-03 08:00:00,-0.0179
2017-10-03 09:00:00,-0.005400000000000016
2017-10-03 10:00:00,-0.015899999999999997
2017-10-03 11:00:00,-0.01730000000000001
2017-10-03 12:00:00,-0.015100000000000002
2017-10-03 13:00:00,-0.012799999999999978
2017-10-03 14:00:00,-0.012799999999999978
2017-10-03 15:00:00,-0.012399999999999994
2017-10-03 16:00:00,-0.01050000000000001
2017-10-03 17:00:00,-0.03270000000000001
2017-10-03 18:00:00,-0.007700000000000012
2017-10-03 19:00:00,-0.00739999999999999
2017-10-03 20:00:00,-0.00799999999999998
2017-10-03 21:00:00,-0.006500000000000006
2017-10-03 22:00:00,-0.006599999999999995
2017-10-03 23:00:00,-0.0058
2017-10-04 00:00:00,-0.006200000000000011
2017-10-04 01:00:00,-0.006200000000000011
2017-10-04 02:00:00,-0.008700000000000013
2017-10-04 03:00:00,-0.006200000000000011
2017-10-04 04:00:00,-0.010099999999999998
2017-10-04 05:00:00,-0.009899999999999992
2017-10-04 06:00:00,-0.006399999999999989
2017-10-04 07:00:00,-0.004299999999999998
2017-10-04 08:00:00,0.0
2017-10-04 09:00:00,-0.012399999999999994
2017-10-04 10:00:00,-0.001799999999999996
2017-10-04 11:00:00,0.00020000000000000573
2017-10-04 12:00:00,0.00020000000000000573
2017-10-04 13:00:00,-0.00470000000000001
2017-10-04 14:00:00,-0.009700000000000014
2017-10-04 15:00:00,-0.009800000000000003
2017-10-04 16:00:00,-0.009899999999999992
2017-10-04 17:00:00,-0.0032000000000000084
2017-10-04 18:00:00,-0.0020999999999999908
2017-10-04 19:00:00,-0.0024000000000000132
2017-10-04 20:00:00,-0.002600000000000019
2017-10-04 21:00:00,-0.0019000000000000128
2017-10-04 22:00:00,-0.0030000000000000027
2017-10-04 23:00:00,-0.008000000000000007
2017-10-05 00:00:00,-0.007599999999999996
2017-10-05 01:00:00,-0.007599999999999996
2017-10-05 02:00:00,-0.005199999999999982
2017-10-05 03:00:00,-0.008000000000000007
2017-10-05 04:00:00,-0.007800000000000001
2017-10-05 05:00:00,-0.009599999999999997
2017-10-05 06:00:00,-0.009700000000000014
2017-10-05 07:00:00,-0.010300000000000004
2017-10-05 08:00:00,-0.009700000000000014
2017-10-05 09:00:00,-0.007599999999999996
2017-10-05 10:00:00,-0.008300000000000002
2017-10-05 11:00:00,-0.008300000000000002
2017-10-05 12:00:00,-0.005500000000000005
2017-10-05 13:00:00,0.0022000000000000075
2017-10-05 14:00:00,0.0068999999999999895
2017-10-05 15:00:00,0.00839999999999999
2017-10-05 16:00:00,0.00789999999999999
2017-10-05 17:00:00,-0.001700000000000007
2017-10-05 18:00:00,-0.0032999999999999974
2017-10-05 19:00:00,-0.006200000000000011
2017-10-05 20:00:00,-0.005699999999999983
2017-10-05 21:00:00,-0.009399999999999964
2017-10-05 22:00:00,-0.006000000000000005
2017-10-05 23:00:00,-0.0025000000000000022
2017-10-06 00:00:00,-0.0010000000000000286
2017-10-06 01:00:00,-0.0009000000000000119
2017-10-06 02:00:00,-0.0008000000000000229
2017-10-06 03:00:00,-0.0005000000000000004
2017-10-06 04:00:00,-0.00040000000000001146
2017-10-06 05:00:00,0.0012000000000000066
2017-10-06 06:00:00,0.0015000000000000013
2017-10-06 07:00:00,0.0015000000000000013
2017-10-06 08:00:00,0.001600000000000018
2017-10-06 09:00:00,-0.00040000000000001146
2017-10-06 10:00:00,0.0005999999999999894
2017-10-06 11:00:00,0.0006000000000000172
2017-10-06 12:00:00,-0.0020000000000000018
2017-10-06 13:00:00,-0.004799999999999999
2017-10-06 14:00:00,-0.004499999999999976
2017-10-06 15:00:00,-0.005599999999999994
2017-10-06 16:00:00,-0.005399999999999988
2017-10-06 17:00:00,-0.0024999999999999745
2017-10-06 18:00:00,-0.001700000000000007
2017-10-06 19:00:00,0.005700000000000011
2017-10-06 20:00:00,0.004799999999999999
2017-10-06 21:00:00,0.002899999999999986
2017-10-06 22:00:00,-0.004200000000000009
2017-10-06 23:00:00,9.999999999998899e-05
2017-10-07 00:00:00,-0.0007999999999999674
2017-10-07 01:00:00,-0.0015000000000000013
2017-10-07 02:00:00,-0.0020000000000000018
2017-10-07 03:00:00,-0.003699999999999981
2017-10-07 04:00:00,-0.0021999999999999797
2017-10-07 05:00:00,-0.0031000000000000194
2017-10-07 06:00:00,-0.003699999999999981
2017-10-07 07:00:00,-0.008500000000000008
2017-10-07 08:00:00,-0.00940000000000002
2017-10-07 09:00:00,-0.010599999999999998
2017-10-07 10:00:00,-0.010999999999999982
2017-10-07 11:00:00,-0.003899999999999987
2017-10-07 12:00:00,-0.0040999999999999925
2017-10-07 13:00:00,0.005499999999999977
2017-10-07 14:00:00,0.005599999999999994
2017-10-07 15:00:00,-0.0033999999999999864
2017-10-07 16:00:00,-0.0067000000000000115
2017-10-07 17:00:00,-0.005500000000000005
2017-10-07 18:00:00,-0.006699999999999984
2017-10-07 19:00:00,-0.014100000000000001
2017-10-07 20:00:00,-0.012300000000000005
2017-10-07 21:00:00,-0.007700000000000012
2017-10-07 22:00:00,0.001700000000000007
2017-10-07 23:00:00,-0.0006999999999999784
2017-10-08 00:00:00,-0.004500000000000004
2017-10-08 01:00:00,-0.004599999999999993
2017-10-08 02:00:00,-0.003999999999999976
2017-10-08 03:00:00,-0.003799999999999998
2017-10-08 04:00:00,-0.0049000000000000155
2017-10-08 05:00:00,-0.004299999999999998
2017-10-08 06:00:00,-0.00470000000000001
2017-10-08 07:00:00,0.0015999999999999903
2017-10-08 08:00:00,0.002600000000000019
2017-10-08 09:00:00,0.0025000000000000022
2017-10-08 10:00:00,0.0009999999999999731
2017-10-08 11:00:00,-0.007300000000000029
2017-10-08 12:00:00,-0.0068000000000000005
2017-10-08 13:00:00,-0.013899999999999996
2017-10-08 14:00:00,-0.014300000000000007
2017-10-08 15:00:00,-0.005100000000000021
2017-10-08 16:00:00,-0.008000000000000007
2017-10-08 17:00:00,-0.009200000000000014
2017-10-08 18:00:00,-0.009000000000000008
2017-10-08 19:00:00,-0.008199999999999985
2017-10-08 20:00:00,-0.010399999999999993
2017-10-08 21:00:00,-0.0131
2017-10-08 22:00:00,-0.017699999999999994
2017-10-08 23:00:00,-0.01880000000000001
2017-10-09 00:00:00,-0.016600000000000004
2017-10-09 01:00:00,-0.015300000000000008
2017-10-09 02:00:00,-0.008900000000000019
2017-10-09 03:00:00,-0.005599999999999994
2017-10-09 04:00:00,-0.008699999999999986
2017-10-09 05:00:00,-0.00839999999999999
2017-10-09 06:00:00,-0.008500000000000008
2017-10-09 07:00:00,-0.010300000000000004
2017-10-09 08:00:00,-0.01100000000000001
2017-10-09 09:00:00,-0.012699999999999989
2017-10-09 10:00:00,-0.009599999999999997
2017-10-09 11:00:00,-0.008899999999999991
2017-10-09 12:00:00,-0.00990000000000002
2017-10-09 13:00:00,-0.010499999999999982
2017-10-09 14:00:00,-0.005399999999999988
2017-10-09 15:00:00,-0.005099999999999993
2017-10-09 16:00:00,0.0007000000000000062
2017-10-09 17:00:00,-0.0005999999999999894
2017-10-09 18:00:00,-0.0022000000000000075
2017-10-09 19:00:00,-0.0025000000000000022
2017-10-09 20:00:00,-0.0030000000000000027
2017-10-09 21:00:00,-0.0022000000000000075
2017-10-09 22:00:00,-0.0024000000000000132
2017-10-09 23:00:00,0.0
2017-10-10 00:00:00,0.0
2017-10-10 01:00:00,0.0018000000000000238
2017-10-10 02:00:00,-0.0041999999999999815
2017-10-10 03:00:00,-0.006000000000000005
2017-10-10 04:00:00,0.004799999999999999
2017-10-10 05:00:00,0.0049000000000000155
2017-10-10 06:00:00,0.013300000000000034
2017-10-10 07:00:00,0.017600000000000005
2017-10-10 08:00:00,0.018100000000000005
2017-10-10 09:00:00,0.01999999999999999
2017-10-10 10:00:00,0.018799999999999983
2017-10-10 11:00:00,0.019100000000000006
2017-10-10 12:00:00,0.018000000000000016
2017-10-10 13:00:00,0.015499999999999986
2017-10-10 14:00:00,0.009800000000000003
2017-10-10 15:00:00,0.009099999999999997
2017-10-10 16:00:00,0.005100000000000021
2017-10-10 17:00:00,0.011199999999999988
2017-10-10 18:00:00,0.010300000000000004
2017-10-10 19:00:00,0.011499999999999982
2017-10-10 20:00:00,0.01479999999999998
2017-10-10 21:00:00,0.0169
2017-10-10 22:00:00,0.017199999999999993
2017-10-10 23:00:00,0.014600000000000002
2017-10-11 00:00:00,0.015399999999999997
2017-10-11 01:00:00,0.016199999999999992
2017-10-11 02:00:00,0.016199999999999992
2017-10-11 03:00:00,0.016000000000000014
2017-10-11 04:00:00,0.00799999999999998
2017-10-11 05:00:00,0.007599999999999996
2017-10-11 06:00:00,0.0010999999999999621
2017-10-11 07:00:00,0.00020000000000000573
2017-10-11 08:00:00,9.999999999998899e-05
2017-10-11 09:00:00,0.0010000000000000009
2017-10-11 10:00:00,-0.00019999999999997797
2017-10-11 11:00:00,-0.0030000000000000027
2017-10-11 12:00:00,-0.001700000000000007
2017-10-11 13:00:00,-0.0010999999999999899
2017-10-11 14:00:00,0.0
2017-10-11 15:00:00,0.0012000000000000066
2017-10-11 16:00:00,0.007599999999999968
2017-10-11 17:00:00,0.002700000000000008
2017-10-11 18:00:00,0.003799999999999998
2017-10-11 19:00:00,0.0050000000000000044
2017-10-11 20:00:00,0.006400000000000017
2017-10-11 21:00:00,0.0030000000000000027
2017-10-11 22:00:00,0.002700000000000008
2017-10-11 23:00:00,0.0029000000000000137
2017-10-12 00:00:00,0.0029000000000000137
2017-10-12 01:00:00,-0.0020999999999999908
2017-10-12 02:00:00,-0.0024000000000000132
2017-10-12 03:00:00,-0.0023000000000000242
2017-10-12 04:00:00,-0.0023999999999999855
2017-10-12 05:00:00,-0.0021000000000000185
2017-10-12 06:00:00,-0.0032999999999999974
2017-10-12 07:00:00,-0.0068000000000000005
2017-10-12 08:00:00,-0.004500000000000004
2017-10-12 09:00:00,-0.004599999999999993
2017-10-12 10:00:00,-0.0063
2017-10-12 11:00:00,-0.003500000000000003
2017-10-12 12:00:00,-0.006699999999999984
2017-10-12 13:00:00,-0.0032000000000000084
2017-10-12 14:00:00,-0.003300000000000025
2017-10-12 15:00:00,-0.006399999999999989
2017-10-12 16:00:00,-0.00799999999999998
2017-10-12 17:00:00,-0.010800000000000004
2017-10-12 18:00:00,-0.008699999999999986
2017-10-12 19:00:00,-0.008800000000000002
2017-10-12 20:00:00,-0.008700000000000013
2017-10-12 21:00:00,-0.005299999999999999
2017-10-12 22:00:00,-0.005299999999999999
2017-10-12 23:00:00,-0.0050000000000000044
2017-10-13 00:00:00,-0.005299999999999999
2017-10-13 01:00:00,-0.005599999999999994
2017-10-13 02:00:00,-0.0032999999999999974
2017-10-13 03:00:00,-0.005500000000000005
2017-10-13 04:00:00,-0.004799999999999999
2017-10-13 05:00:00,-0.009699999999999986
2017-10-13 06:00:00,-0.005199999999999982
2017-10-13 07:00:00,-0.004399999999999987
2017-10-13 08:00:00,-0.006699999999999984
2017-10-13 09:00:00,-0.008899999999999991
2017-10-13 10:00:00,-0.005199999999999982
2017-10-13 11:00:00,-0.004200000000000009
2017-10-13 12:00:00,-0.004600000000000021
2017-10-13 13:00:00,-0.003599999999999992
2017-10-13 14:00:00,0.0
2017-10-13 15:00:00,0.0015999999999999903
2017-10-13 16:00:00,0.0010000000000000009
2017-10-13 17:00:00,0.0039000000000000146
2017-10-13 18:00:00,0.0015999999999999903
2017-10-13 19:00:00,-9.999999999998899e-05
2017-10-13 20:00:00,0.0015000000000000013
2017-10-13 21:00:00,-0.0015999999999999903
2017-10-13 22:00:00,-0.0021999999999999797
2017-10-13 23:00:00,0.0031999999999999806
2017-10-14 00:00:00,0.003599999999999992
2017-10-14 01:00:00,0.002899999999999986
2017-10-14 02:00:00,0.0005000000000000282
2017-10-14 03:00:00,0.0028000000000000247
2017-10-14 04:00:00,0.0020000000000000018
2017-10-14 05:00:00,0.006199999999999983
2017-10-14 06:00:00,0.0005999999999999894
2017-10-14 07:00:00,0.0012999999999999956
2017-10-14 08:00:00,0.0024000000000000132
2017-10-14 09:00:00,0.004599999999999993
2017-10-14 10:00:00,0.005599999999999994
2017-10-14 11:00:00,0.005500000000000005
2017-10-14 12:00:00,0.009800000000000003
2017-10-14 13:00:00,0.005199999999999982
2017-10-14 14:00:00,0.0013000000000000234
2017-10-14 15:00:00,0.0010999999999999899
2017-10-14 16:00:00,0.001799999999999996
2017-10-14 17:00:00,0.001799999999999996
2017-10-14 18:00:00,0.004399999999999987
2017-10-14 19:00:00,0.005099999999999993
2017-10-14 20:00:00,0.0010000000000000009
2017-10-14 21:00:00,0.003799999999999998
2017-10-14 22:00:00,0.004599999999999993
2017-10-14 23:00:00,-0.0022999999999999965
2017-10-15 00:00:00,-0.0025000000000000022
2017-10-15 01:00:00,0.00020000000000000573
2017-10-15 02:00:00,0.0004999999999999727
2017-10-15 03:00:00,0.0004999999999999727
2017-10-15 04:00:00,0.00020000000000000573
2017-10-15 05:00:00,0.0008000000000000229
2017-10-15 06:00:00,0.0022999999999999965
2017-10-15 07:00:00,0.0012000000000000066
2017-10-15 08:00:00,-0.0005000000000000282
2017-10-15 09:00:00,-0.002700000000000008
2017-10-15 10:00:00,-0.005500000000000005
2017-10-15 11:00:00,-0.006399999999999989
2017-10-15 12:00:00,-0.008199999999999985
2017-10-15 13:00:00,-0.005899999999999989
2017-10-15 14:00:00,-0.005599999999999994
2017-10-15 15:00:00,-0.004699999999999982
2017-10-15 16:00:00,-0.0050000000000000044
2017-10-15 17:00:00,-0.009599999999999997
2017-10-15 18:00:00,-0.008899999999999991
2017-10-15 19:00:00,-0.004500000000000004
2017-10-15 20:00:00,-0.005699999999999983
2017-10-15 21:00:00,-0.004799999999999999
2017-10-15 22:00:00,-0.004299999999999998
2017-10-15 23:00:00,-0.002899999999999986
2017-10-16 00:00:00,-0.002700000000000008
2017-10-16 01:00:00,-0.0029000000000000137
2017-10-16 02:00:00,-0.001700000000000007
2017-10-16 03:00:00,-0.001799999999999996
2017-10-16 04:00:00,-0.0014000000000000123
2017-10-16 05:00:00,0.0489
2017-10-16 06:00:00,0.03740000000000002
2017-10-16 07:00:00,0.02990000000000001
2017-10-16 08:00:00,0.01570000000000002
2017-10-16 09:00:00,0.028600000000000014
2017-10-16 10:00:00,0.028600000000000014
2017-10-16 11:00:00,0.025499999999999995
2017-10-16 12:00:00,0.027499999999999997
2017-10-16 13:00:00,0.01930000000000001
2017-10-16 14:00:00,0.017199999999999993
2017-10-16 15:00:00,0.02109999999999998
2017-10-16 16:00:00,0.020799999999999985
2017-10-16 17:00:00,0.016100000000000003
2017-10-16 18:00:00,0.015000000000000013
2017-10-16 19:00:00,0.010399999999999993
2017-10-16 20:00:00,0.012699999999999989
2017-10-16 21:00:00,0.013000000000000012
2017-10-16 22:00:00,0.0126
2017-10-16 23:00:00,0.013799999999999979
2017-10-17 00:00:00,0.026300000000000018
2017-10-17 01:00:00,0.024900000000000005
2017-10-17 02:00:00,0.022300000000000014
2017-10-17 03:00:00,0.019299999999999984
2017-10-17 04:00:00,0.01849999999999999
2017-10-17 05:00:00,-0.02560000000000001
2017-10-17 06:00:00,-0.022800000000000015
2017-10-17 07:00:00,-0.013000000000000012
2017-10-17 08:00:00,0.0006999999999999784
2017-10-17 09:00:00,-0.012200000000000016
2017-10-17 10:00:00,-0.0010000000000000286
2017-10-17 11:00:00,-0.0029000000000000137
2017-10-17 12:00:00,-0.011300000000000004
2017-10-17 13:00:00,-0.004500000000000004
2017-10-17 14:00:00,-0.004400000000000015
2017-10-17 15:00:00,-0.008899999999999991
2017-10-17 16:00:00,-0.00839999999999999
2017-10-17 17:00:00,0.0
2017-10-17 18:00:00,0.0
2017-10-17 19:00:00,0.0049000000000000155
2017-10-17 20:00:00,0.0033999999999999864
2017-10-17 21:00:00,0.002599999999999991
2017-10-17 22:00:00,0.0020999999999999908
2017-10-17 23:00:00,0.0006000000000000172
2017-10-18 00:00:00,-0.012500000000000011
2017-10-18 01:00:00,-0.018699999999999994
2017-10-18 02:00:00,-0.01150000000000001
2017-10-18 03:00:00,-0.008799999999999975
2017-10-18 04:00:00,-0.0069999999999999785
2017-10-18 05:00:00,-0.015899999999999997
2017-10-18 06:00:00,-0.00839999999999999
2017-10-18 07:00:00,-0.014600000000000002
2017-10-18 08:00:00,-0.013299999999999979
2017-10-18 09:00:00,-0.009800000000000003
2017-10-18 10:00:00,-0.020799999999999985
2017-10-18 11:00:00,-0.016600000000000004
2017-10-18 12:00:00,-0.00839999999999999
2017-10-18 13:00:00,-0.00940000000000002
2017-10-18 14:00:00,-0.008699999999999986
2017-10-18 15:00:00,-0.005899999999999989
2017-10-18 16:00:00,0.0015999999999999903
2017-10-18 17:00:00,0.0016999999999999793
2017-10-18 18:00:00,0.0015000000000000013
2017-10-18 19:00:00,-0.0025000000000000022
2017-10-18 20:00:00,-0.004299999999999998
2017-10-18 21:00:00,-0.001799999999999996
2017-10-18 22:00:00,-0.0014000000000000123
2017-10-18 23:00:00,-0.0014000000000000123
2017-10-19 00:00:00,-0.0007000000000000062
2017-10-19 01:00:00,0.007499999999999979
2017-10-19 02:00:00,0.00030000000000002247
2017-10-19 03:00:00,0.0007000000000000062
2017-10-19 04:00:00,0.00269999999999998
2017-10-19 05:00:00,0.005399999999999988
2017-10-19 06:00:00,0.006299999999999972
2017-10-19 07:00:00,0.010399999999999993
2017-10-19 08:00:00,0.01629999999999998
2017-10-19 09:00:00,0.013800000000000007
2017-10-19 10:00:00,0.015999999999999986
2017-10-19 11:00:00,0.0169
2017-10-19 12:00:00,0.01579999999999998
2017-10-19 13:00:00,0.0169
2017-10-19 14:00:00,0.013399999999999995
2017-10-19 15:00:00,0.011099999999999999
2017-10-19 16:00:00,0.0058
2017-10-19 17:00:00,0.005299999999999999
2017-10-19 18:00:00,0.0040999999999999925
2017-10-19 19:00:00,0.003500000000000003
2017-10-19 20:00:00,0.007500000000000007
2017-10-19 21:00:00,0.004699999999999982
2017-10-19 22:00:00,0.005500000000000005
2017-10-19 23:00:00,0.00020000000000000573
2017-10-20 00:00:00,0.00010000000000001674
2017-10-20 01:00:00,0.007800000000000001
